date,open,high,low,close,adjusted_close,volume,ticker
2025-09-23,98.36,98.5,97.84,98.02,98.02,46355,XDWT.XETRA
2025-09-24,97.56,98.07,97.35,97.38,97.38,40260,XDWT.XETRA
2025-09-25,97.04,97.65,96.24,97.61,97.61,64583,XDWT.XETRA
2025-09-26,97.55,97.94,96.86,97.17,97.17,39234,XDWT.XETRA
2025-09-29,97.77,98.42,97.68,97.93,97.93,40328,XDWT.XETRA
2025-09-30,97.72,98.55,97.47,98.27,98.27,44512,XDWT.XETRA
2025-10-01,97.31,98.93,97.12,98.93,98.93,82585,XDWT.XETRA
2025-10-02,99.56,100.34,99.53,100.1,100.1,55454,XDWT.XETRA
2025-10-03,100.5,100.58,99.91,100.48,100.48,21406,XDWT.XETRA
2025-10-06,100.68,101.3,100.34,101.06,101.06,42911,XDWT.XETRA
2025-10-07,100.8,101.66,100.22,100.22,100.22,74177,XDWT.XETRA
2025-10-08,100.78,101.94,100.58,101.86,101.86,36313,XDWT.XETRA
2025-10-09,102.44,102.84,102.22,102.58,102.58,41777,XDWT.XETRA
2025-10-10,102.68,102.92,99.63,99.63,99.63,53770,XDWT.XETRA
2025-10-13,100.18,101.12,100.08,100.78,100.78,89506,XDWT.XETRA
2025-10-14,99.7,99.98,98.34,99.41,99.41,117879,XDWT.XETRA
2025-10-15,99.71,100.68,99.58,99.96,99.96,81418,XDWT.XETRA
2025-10-16,100.2,100.56,99.93,100.06,100.06,21048,XDWT.XETRA
2025-10-17,97.84,99.88,97.21,98.52,98.52,153879,XDWT.XETRA
2025-10-20,100.52,101.64,100.26,101.54,101.54,47663,XDWT.XETRA
2025-10-21,101.2,101.7,100.98,101.68,101.68,64297,XDWT.XETRA
2025-10-22,101.4,101.82,100.2,100.2,100.2,36854,XDWT.XETRA
2025-10-23,101.1,101.46,100.12,101.42,101.42,24858,XDWT.XETRA
2025-10-24,101.98,102.92,101.82,102.92,102.92,43622,XDWT.XETRA
2025-10-27,104.22,104.62,104.06,104.44,104.44,31593,XDWT.XETRA
2025-10-28,104.64,105.96,104.5,105.5,105.5,34011,XDWT.XETRA
2025-10-29,107.4,108.1,106.8,106.98,106.98,53680,XDWT.XETRA
2025-10-30,107.46,107.72,106.62,107.06,107.06,32012,XDWT.XETRA
2025-10-31,107.88,108.36,106.68,106.96,106.96,33076,XDWT.XETRA
2025-11-03,107.14,108.42,107.04,107.32,107.32,122925,XDWT.XETRA
2025-11-04,105.86,106.7,105.44,106.08,106.08,79137,XDWT.XETRA
2025-11-05,104.52,106.04,104.14,105.82,105.82,55903,XDWT.XETRA
2025-11-06,104.58,105.14,102.84,102.84,102.84,108681,XDWT.XETRA
2025-11-07,102.86,103.04,99.81,100.02,100.02,88392,XDWT.XETRA
2025-11-10,103.24,104.44,103.12,103.5,103.5,109234,XDWT.XETRA
