date,open,high,low,close,adjusted_close,volume,ticker
2025-06-13,75.676,76.12,75.54,75.91,75.91,79507,DBXJ.XETRA
2025-06-16,75.892,76.186,75.704,76.186,76.186,33501,DBXJ.XETRA
2025-06-17,75.548,75.688,75.272,75.462,75.462,27580,DBXJ.XETRA
2025-06-18,76.56,76.586,76.158,76.33,76.33,15358,DBXJ.XETRA
2025-06-19,76.262,76.262,75.678,75.678,75.678,14783,DBXJ.XETRA
2025-06-20,75.092,75.258,74.784,74.88,74.88,47941,DBXJ.XETRA
2025-06-23,74.078,74.47,74.002,74.354,74.354,35718,DBXJ.XETRA
2025-06-24,74.95,75.12,74.774,74.774,74.774,28504,DBXJ.XETRA
2025-06-25,74.92,75.128,74.622,74.632,74.632,23116,DBXJ.XETRA
2025-06-26,75.474,75.616,75.27,75.544,75.544,27604,DBXJ.XETRA
2025-06-27,76.672,77.048,76.462,77.038,77.038,19826,DBXJ.XETRA
2025-06-30,76.882,76.942,76.488,76.488,76.488,31523,DBXJ.XETRA
2025-07-01,76.0,76.056,75.8,75.924,75.924,13306,DBXJ.XETRA
2025-07-02,75.898,75.916,75.6,75.69,75.69,36382,DBXJ.XETRA
2025-07-03,75.752,76.108,75.686,76.03,76.03,28549,DBXJ.XETRA
2025-07-04,75.664,75.686,75.394,75.486,75.486,42426,DBXJ.XETRA
2025-07-07,74.93,75.222,74.84,75.006,75.006,43775,DBXJ.XETRA
2025-07-08,74.7,74.882,74.614,74.806,74.806,27826,DBXJ.XETRA
2025-07-09,74.49,74.892,74.49,74.742,74.742,33009,DBXJ.XETRA
2025-07-10,74.434,74.76,74.334,74.706,74.706,27398,DBXJ.XETRA
2025-07-11,74.558,74.574,74.036,74.108,74.108,29345,DBXJ.XETRA
2025-07-14,74.404,74.426,74.1,74.286,74.286,12655,DBXJ.XETRA
2025-07-15,74.27,74.382,73.984,74.034,74.034,36294,DBXJ.XETRA
2025-07-16,73.87,74.254,73.43,73.452,73.452,32088,DBXJ.XETRA
2025-07-17,74.668,74.862,74.536,74.862,74.862,16141,DBXJ.XETRA
2025-07-18,74.338,74.382,74.062,74.062,74.062,17398,DBXJ.XETRA
2025-07-21,74.554,74.738,74.4,74.662,74.662,24901,DBXJ.XETRA
2025-07-22,74.334,74.896,74.334,74.574,74.574,22102,DBXJ.XETRA
2025-07-23,76.958,78.038,76.952,78.038,78.038,41990,DBXJ.XETRA
2025-07-24,78.832,78.88,78.184,78.184,78.184,17723,DBXJ.XETRA
2025-07-25,77.504,77.504,77.2,77.222,77.222,15809,DBXJ.XETRA
2025-07-28,76.758,76.992,76.61,76.732,76.732,23892,DBXJ.XETRA
2025-07-29,77.21,77.21,76.792,76.792,76.792,53339,DBXJ.XETRA
2025-07-30,77.482,77.792,77.388,77.506,77.506,22871,DBXJ.XETRA
2025-07-31,78.16,78.516,77.332,77.332,77.332,57899,DBXJ.XETRA
2025-08-01,77.634,77.682,76.162,76.654,76.654,19590,DBXJ.XETRA
2025-08-04,77.188,77.82,77.18,77.768,77.768,20436,DBXJ.XETRA
2025-08-05,78.26,78.26,77.668,77.668,77.668,17544,DBXJ.XETRA
2025-08-06,78.516,78.554,78.06,78.244,78.244,13264,DBXJ.XETRA
2025-08-07,78.706,79.258,78.676,78.868,78.868,14359,DBXJ.XETRA
2025-08-08,79.866,80.256,79.746,80.138,80.138,17822,DBXJ.XETRA
2025-08-11,80.266,80.752,80.266,80.664,80.664,21150,DBXJ.XETRA
2025-08-12,80.78,81.384,80.676,81.32,81.32,49985,DBXJ.XETRA
2025-08-13,81.456,81.736,81.11,81.166,81.166,25999,DBXJ.XETRA
2025-08-14,81.11,81.312,80.972,81.07,81.07,14011,DBXJ.XETRA
